paper_id,venue,title,override_type,cluster_id,cluster_label
Awsb8jhEx3,ICLR 2025,Deep Clustering with Associative Memories,accept_to_reject,5,Evidence / baselines
7S1xDos9pH,ICLR 2025,Generalized Gaussian Temporal Difference Error for Uncertainty-aware Reinforcement Learning,accept_to_reject,5,Evidence / baselines
PWtx9fJqM5,ICLR 2025,A Study of Necessity & Sufficiency of Linear Transformations in the Attention Mechanism,accept_to_reject,5,Evidence / baselines
FEDnzAhIT4,ICLR 2025,Test-Time Fairness and Robustness in Large Language Models,accept_to_reject,5,Evidence / baselines
VRFotuGLfM,ICLR 2025,DiffMove: Human Trajectory Recovery via Conditional Diffusion Model,accept_to_reject,5,Evidence / baselines
TmKeT3IFTZ,ICLR 2025,Fair Anomaly Detection For Imbalanced Groups,accept_to_reject,5,Evidence / baselines
60TXv9Xif5,ICLR 2025,Metamizer: A Versatile Neural Optimizer for Fast and Accurate Physics Simulations,reject_to_accept,5,Evidence / baselines
vxWDoD8oz7,ICLR 2025,Distortion-free and GPU-compatible Tree Embeddings in Hyperbolic Space,accept_to_reject,5,Evidence / baselines
UAA2nWUtVl,ICLR 2025,Cascade Reward Sampling for Efficient Decoding-Time Alignment,accept_to_reject,5,Evidence / baselines
VT2R3UCcBL,ICLR 2025,Efficient Privacy-Preserving Federated Learning With Selective Parameter Encryption,accept_to_reject,5,Evidence / baselines
H4k6Yn5kSt,ICLR 2025,Exponential-Wrapped Mechanisms for Differential Privacy on Hadamard Manifolds,accept_to_reject,5,Evidence / baselines
3EeyQNgKTP,ICLR 2025,Build Roadmap for Automated Feature Transformation: A Graph-based Reinforcement Learning Approach,accept_to_reject,5,Evidence / baselines
8G2CvYlfjw,ICLR 2025,Online Gradient Boosting Decision Tree: In-Place Updates for Adding/Deleting Data,accept_to_reject,5,Evidence / baselines
noUF58SMra,ICLR 2025,MeToken: Uniform Micro-environment Token Boosts Post-Translational Modification Prediction,reject_to_accept,5,Evidence / baselines
SPcJPZVYAq,ICLR 2025,YOSO: You-Only-Sample-Once via Compressed Sensing for Graph Neural Network Training,accept_to_reject,5,Evidence / baselines
sNZTtDRFXt,ICLR 2025,DRIVE: Distributional Model-Based Reinforcement Learning via Variational Inference,accept_to_reject,5,Evidence / baselines
0tIiMNNmdm,ICLR 2025,Limitations of measure-first protocols in quantum machine learning,accept_to_reject,5,Evidence / baselines
sqsGBW8zQx,ICLR 2025,Understanding and Enhancing Context-Augmented Language Models Through Mechanistic Circuits,accept_to_reject,5,Evidence / baselines
fn0mjkZopf,ICLR 2025,Learning positional encodings in transformers depends on initialization,accept_to_reject,5,Evidence / baselines
eciCtsqGc8,ICLR 2025,Interpretable Pre-Trained Transformers for Heart Time-Series Data,accept_to_reject,5,Evidence / baselines
5KqveQdXiZ,ICLR 2025,Solving Differential Equations with Constrained Learning,reject_to_accept,5,Evidence / baselines
HSLClc1a7W,ICLR 2025,Latent Score-Based Reweighting for Robust Classification on Imbalanced Tabular Data,accept_to_reject,5,Evidence / baselines
jy6iAfARAI,ICLR 2025,Reaction Graph: Toward Modeling Chemical Reactions with 3D Molecular Structures,accept_to_reject,5,Evidence / baselines
eF1i7YTVen,ICLR 2025,COPU: Recognizing Time Series' Heterogeneity In Stacked Neural Network,accept_to_reject,5,Evidence / baselines
F9JZiGradI,ICLR 2025,MLP-KAN: Unifying Deep Representation and Function Learning,accept_to_reject,5,Evidence / baselines
CFMdrcK935,ICLR 2025,Decomposition of one-layer neural networks via the infinite sum of reproducing kernel Banach spaces,accept_to_reject,5,Evidence / baselines
kat8uANDlU,ICLR 2025,Sampling-guided Heterogeneous Graph Neural Network with Temporal Smoothing for Scalable Longitudinal Data Imputation,accept_to_reject,5,Evidence / baselines
gRXLa6LS3J,ICLR 2025,Zero-shot Outlier Detection via Synthetically Pretrained Transformers: Model Selection Bygone!,accept_to_reject,5,Evidence / baselines
mwYkVSddzx,ICLR 2025,Orthogonal Representation Learning for Estimating Causal Quantities,accept_to_reject,5,Evidence / baselines
KS4G94XBo7,ICLR 2025,"Deviation Ratings: A general, clone invariant rating method",accept_to_reject,5,Evidence / baselines
tVfvKrboVY,ICLR 2025,E2LLM: Encoder Elongated Large Language Models for Long-Context Understanding and Reasoning,accept_to_reject,5,Evidence / baselines
OOqvY9yvVG,ICLR 2025,Improving Soft Unification with Knowledge Graph Embedding Methods,accept_to_reject,5,Evidence / baselines
kBLnxjuKd3,ICLR 2025,The Inductive Bias of Minimum-Norm Shallow Diffusion Models That Perfectly Fit the Data,accept_to_reject,5,Evidence / baselines
TSlJ3ikcBZ,ICLR 2025,Does learning the right latent variables necessarily improve in-context learning?,accept_to_reject,5,Evidence / baselines
DSl9sSuUhp,ICLR 2025,Attic: A New Architecture for Tabular In-Context Learning Transformers,accept_to_reject,5,Evidence / baselines
lAXlDAdan5,ICLR 2025,Accelerating Error Correction Code Transformers,accept_to_reject,5,Evidence / baselines
rDb9oY6Ww7,ICLR 2025,Robust Consensus Anchor Learning for Efficient Multi-view Subspace Clustering,accept_to_reject,5,Evidence / baselines
SrGP0ILoYa,ICLR 2025,TopER: Topological Embeddings in Graph Representation Learning,accept_to_reject,5,Evidence / baselines
j87C29mAZl,ICLR 2025,On Expressive Power of Looped Transformers: Theoretical Analysis and Enhancement via Timestep Encoding,accept_to_reject,5,Evidence / baselines
YzXPU3QRnL,ICLR 2025,Larger language models do in-context learning differently,accept_to_reject,5,Evidence / baselines
HoyKFRhwMS,ICLR 2025,Towards flexible perception with visual memory,accept_to_reject,5,Evidence / baselines
F52tAK5Gbg,ICLR 2025,Differentially private optimization for non-decomposable objective functions,reject_to_accept,5,Evidence / baselines
dCPF1wlqj8,ICLR 2025,CodePlan: Unlocking Reasoning Potential in Large Language Models by Scaling Code-form Planning,reject_to_accept,5,Evidence / baselines
MW8DN8BE3g,ICLR 2025,Uni-Map: Unified Camera-LiDAR Perception for Robust HD Map Construction,accept_to_reject,5,Evidence / baselines
6zVElUoc6l,ICLR 2025,On the (un) interpretability of Ensembles: A Computational Analysis,accept_to_reject,5,Evidence / baselines
1IeCqgULIM,ICLR 2025,Abstracting and Refining Provably Sufficient Explanations of Neural Network Predictions,accept_to_reject,5,Evidence / baselines
Mq23uJ6sIm,ICLR 2025,Neural Regenerative Stochastic Differential Equation: Dropout Scheme for Neural Differential Equations,accept_to_reject,5,Evidence / baselines
iuTyzHnvP4,ICLR 2025,BCE vs. CE in Deep Feature Learning,accept_to_reject,5,Evidence / baselines
lkRjnNW0gb,ICLR 2025,Stable-Transformer: Towards a Stable Transformer Training,accept_to_reject,5,Evidence / baselines
2ezRxhlAxJ,ICLR 2025,Efficient-vDiT: Efficient Video Diffusion Transformers With Attention Tile,accept_to_reject,5,Evidence / baselines
iiDioAxYah,ICLR 2025,Learning Physical Simulation with Message Passing Transformer,accept_to_reject,5,Evidence / baselines
IiMKfn4dxk,ICLR 2025,Capturing substructure interactions by invariant Information Bottle Theory for Generalizable Property Prediction,accept_to_reject,5,Evidence / baselines
RDFkGZ9Dkh,ICLR 2025,Large Language Models as Markov Chains,accept_to_reject,5,Evidence / baselines
3xqqYOKILp,ICLR 2025,BrainOOD: Out-of-distribution Generalizable Brain Network Analysis,reject_to_accept,5,Evidence / baselines
F5lcN7329a,ICLR 2025,Consistent Neural Embeddings through Flow Matching on Attractor-like Neural Manifolds,accept_to_reject,5,Evidence / baselines
SMlVEeoSyI,ICLR 2025,StretchySnake: Flexible VideoMamba for Short and Long-Form Action Recognition,accept_to_reject,5,Evidence / baselines
6ApaDkSMtX,ICLR 2025,Encoder-only Next Token Prediction,accept_to_reject,5,Evidence / baselines
fVgUXaesSS,ICLR 2025,Are Probabilistic Robust Accuracy Bounded,accept_to_reject,5,Evidence / baselines
Q7uE3M5aMD,ICLR 2025,Discrimination-free Insurance Pricing with Privatized Sensitive Attributes,accept_to_reject,5,Evidence / baselines
oa5UeyUVMm,ICLR 2025,Graffe: Graph Representation Learning Enabled via Diffusion Probabilistic Models,accept_to_reject,5,Evidence / baselines
kqdNvAhJrJ,ICLR 2025,AC-PKAN: Attention-Enhanced and Chebyshev Polynomial-Based Physics-Informed Kolmogorov–Arnold Networks,accept_to_reject,5,Evidence / baselines
af2ztLTFqe,ICLR 2025,Token-Aware Inference-Time Intervention for Large Language Model Alignment,accept_to_reject,5,Evidence / baselines
C9YyVygCpG,ICLR 2025,Optimal Algorithm for Max-Min Fair Bandit,accept_to_reject,5,Evidence / baselines
NxLWeK4P3q,ICLR 2025,Unified Universality Theorem for Deep and Shallow Joint-Group-Equivariant Machines,accept_to_reject,5,Evidence / baselines
JgSbMcgd8q,ICLR 2025,Multi-Layer Transformers Gradient Can be Approximated in Almost Linear Time,accept_to_reject,5,Evidence / baselines
ZIFkrT1GwM,ICLR 2025,Pretrained Transformers are Deep Optimizers: Provable In-Context Learning for Deep Model Training,accept_to_reject,5,Evidence / baselines
5GZuEZDmUE,ICLR 2025,Spectral Truncation Kernels: Noncommutativity in $C^*$-algebraic Kernel Machines,accept_to_reject,5,Evidence / baselines
KCTHM2Ffh3,ICLR 2025,Runtime Learning Machine,accept_to_reject,5,Evidence / baselines
Jds4tiTo2a,ICLR 2025,Diff-In: Data Influence Estimation with Differential Approximation,accept_to_reject,5,Evidence / baselines
8K36RkrI7N,ICLR 2025,Classifier-Free Guidance is a Predictor-Corrector,accept_to_reject,5,Evidence / baselines
ga1sPJen12,ICLR 2025,Craftium: Creating Efficient Environments for Open-Ended and Embodied Agents Beyond Gridworlds,accept_to_reject,5,Evidence / baselines
yi3QcCGfP1,ICLR 2025,Enhancing Certified Robustness via Block Reflector Orthogonal Layers,accept_to_reject,5,Evidence / baselines
oAGSLx4VEs,ICLR 2025,Warfare: Breaking the Watermark Protection of AI-Generated Content,accept_to_reject,5,Evidence / baselines
mORwTTZfWq,ICLR 2025,Adversarial Attack Robust dataset pruning,accept_to_reject,5,Evidence / baselines
96beVMeHh9,ICLR 2025,Causal Identification for Complex Functional Longitudinal Studies,reject_to_accept,5,Evidence / baselines
AJQuTFd9es,ICLR 2025,HandsOnVLM: Vision-Language Models for Hand-Object Interaction Prediction,accept_to_reject,5,Evidence / baselines
muN3B40keb,ICLR 2025,Common Causes for Sudden Shifts: Linking Phase Transitions in Sinusoidal Networks,accept_to_reject,5,Evidence / baselines
JMe5FW8c3e,ICLR 2025,Stable Offline Value Function Learning with Bisimulation-based Representations,accept_to_reject,5,Evidence / baselines
22ywev7zMt,ICLR 2025,On the Out-of-Distribution Generalization of Self-Supervised Learning,accept_to_reject,5,Evidence / baselines
hKMPz3wkPV,ICLR 2025,Towards a formal theory of compositionality,accept_to_reject,5,Evidence / baselines
7NtAIghBsE,ICLR 2025,Covariances for Free: Exploiting Mean Distributions for Federated Learning with Pre-trained Models,accept_to_reject,5,Evidence / baselines
uuEQsqb0GH,ICLR 2025,Avoiding Catastrophe in Online Learning by Asking for Help,accept_to_reject,5,Evidence / baselines
85WHuB5CUK,ICLR 2025,STOP! A Out-of-Distribution Processor with Robust Spatiotemporal Interaction,accept_to_reject,5,Evidence / baselines
UPyLDIVBNP,ICLR 2024,Fully Identical Initialization,accept_to_reject,5,Evidence / baselines
j7S7o6ROn9,ICLR 2024,Distributional Structured Pruning by Lower bounding the Total Variation Distance using Witness functions,accept_to_reject,5,Evidence / baselines
030cjlZm4a,ICLR 2024,Learning Predictive Checklists with Probabilistic Logic Programming,accept_to_reject,5,Evidence / baselines
IQZuCuFeAM,ICLR 2024,From Random to Relevant: Harnessing Salient Masks in Non-IID Federated Learning,accept_to_reject,5,Evidence / baselines
fK9RkJ4fgo,ICLR 2024,Stochastic interpolants with data-dependent couplings,accept_to_reject,5,Evidence / baselines
uYTaVRkKvz,ICLR 2024,Interpretable and Convergent Graph Neural Network Layers at Scale,accept_to_reject,5,Evidence / baselines
nNyjIMKGCH,ICLR 2024,Reinforced UI Instruction Grounding: Towards a Generic UI Task Automation API,accept_to_reject,5,Evidence / baselines
sP0Aev2Gis,ICLR 2024,G2PTL: A Pre-trained Model for Delivery Address and its Applications in Logistics System,accept_to_reject,5,Evidence / baselines
3yyGlNHnlj,ICLR 2024,GraphECL: Towards Efficient Contrastive Learning for Graphs,accept_to_reject,5,Evidence / baselines
6Ey8mAuLiw,ICLR 2024,On the Power of Multitask Representation Learning with Gradient Descent,accept_to_reject,5,Evidence / baselines
li1Z0OQfnA,ICLR 2024,On Local Equilibrium in Non-Concave Games,accept_to_reject,5,Evidence / baselines
xiGwCVzsCi,ICLR 2024,Discrimination-free Pricing with Privatized Sensitive Attributes,accept_to_reject,5,Evidence / baselines
jQ596tXT3k,ICLR 2024,Explaining the Out-of-Distribution Detection Paradox through Likelihood Peaks,accept_to_reject,5,Evidence / baselines
XJiN1VkgA0,ICLR 2024,Generating with Confidence: Uncertainty Quantification for Black-box Large Language Models,accept_to_reject,5,Evidence / baselines
TTEwosByrg,ICLR 2024,Benchmarking Cognitive Biases in Large Language Models as Evaluators,accept_to_reject,5,Evidence / baselines
FItPCl4uEc,ICLR 2024,Efficient Transfer Learning from Arbitrary Pre-Trained Models,accept_to_reject,5,Evidence / baselines
LCQ7YTzgRQ,ICLR 2024,On the Role of Edge Dependency in Graph Generative Models,accept_to_reject,5,Evidence / baselines
OCx7dp58H1,ICLR 2024,Setting the Record Straight on Transformer Oversmoothing,accept_to_reject,5,Evidence / baselines
O8ouVV8PjF,ICLR 2024,CNN Kernels Can Be the Best Shapelets,reject_to_accept,5,Evidence / baselines
YBSEwwveMr,ICLR 2024,Score-Based Multimodal Autoencoders,accept_to_reject,5,Evidence / baselines
iGDWZFc7Ya,ICLR 2024,Language Models Linearly Represent Sentiment,accept_to_reject,5,Evidence / baselines
Dxm7eil2HT,ICLR 2024,RoCA: A Robust Method to Discover Causal or Anticausal Relation by Noise Injection,accept_to_reject,5,Evidence / baselines
AnuHbhwv9Q,ICLR 2024,Out of the Ordinary: Spectrally Adapting Regression for Covariate Shift,accept_to_reject,5,Evidence / baselines
kVj2uyytyg,ICLR 2024,Unsupervised Federated Graph Matching with Graphlet Feature Extraction and Separate Trust Region,accept_to_reject,5,Evidence / baselines
B4XM9nQ8Ns,ICLR 2024,HyperSINDy: Deep Generative Modeling of Nonlinear Stochastic Governing Equations,accept_to_reject,5,Evidence / baselines
0ZUKLCxwBo,ICLR 2024,A simple and interpretable model of grokking modular arithmetic tasks,accept_to_reject,5,Evidence / baselines
KJYIgEteHX,ICLR 2024,Robustness of Deep Learning for Accelerated MRI: Benefits of Diverse Training Data,accept_to_reject,5,Evidence / baselines
UHjE5v5MB7,ICLR 2024,To Grok or not to Grok: Disentangling Generalization and Memorization on Corrupted Algorithmic Datasets,reject_to_accept,5,Evidence / baselines
bHOcs4PBgR,ICLR 2024,"Flatter, Faster: Scaling Momentum for Optimal Speedup of SGD",accept_to_reject,5,Evidence / baselines
vMBNUCZ4cS,ICLR 2024,Graph Neural Tangent Kernel and Graph Neural Network Gaussian Processes for Node Classification/ Regression,accept_to_reject,5,Evidence / baselines
Pmrc0nEvxf,ICLR 2024,MemStranding: Adversarial attacks on temporal graph neural networks,accept_to_reject,5,Evidence / baselines
tEAF9LBdgu,ICLR 2024,AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation,accept_to_reject,5,Evidence / baselines
R6AA1NZhLd,ICLR 2024,Topoformer: brain-like topographic organization in Transformer language models through spatial querying and reweighting,accept_to_reject,5,Evidence / baselines
z62Xc88jgF,ICLR 2024,Neural functional a posteriori error estimates,accept_to_reject,5,Evidence / baselines
9rzEPbs4Wg,ICLR 2024,Improving Generalization and Safety of Deep Neural Networks with Masked Anchoring,accept_to_reject,5,Evidence / baselines
z8q8kBxC5H,ICLR 2024,Sharp results for NIEP and NMF,accept_to_reject,5,Evidence / baselines
viNQSOadLg,ICLR 2024,Biological Sequence Editing with Generative Flow Networks,accept_to_reject,5,Evidence / baselines
Jla53ILAha,ICLR 2024,Implicit regularization of multi-task learning and finetuning in overparameterized neural networks,accept_to_reject,5,Evidence / baselines
L9G9nR8fMF,ICLR 2024,LayerAct: Advancing CNNs with BatchNorm through Layer-direction Normalization,accept_to_reject,5,Evidence / baselines
KQe9tHd0k8,ICLR 2024,Learning from Label Proportions: Bootstrapping Supervised Learners via Belief Propagation,reject_to_accept,5,Evidence / baselines
ajRRisV1n1,ICLR 2024,Learning the Hidden Set Locally,accept_to_reject,5,Evidence / baselines
eFS9Pm7bsM,ICLR 2024,Adversarial Latent Feature Augmentation for Fairness,accept_to_reject,5,Evidence / baselines
WTh6EnJXWQ,ICLR 2024,DeepROCK: Error-controlled interaction detection in deep neural networks,accept_to_reject,5,Evidence / baselines
rUH2EDpToF,ICLR 2024,Generative Marginalization Models,accept_to_reject,5,Evidence / baselines
7fxzVTSgZC,ICLR 2024,Offline Imitation Learning without Auxiliary High-quality Behavior Data,accept_to_reject,5,Evidence / baselines
Q3YaCghZNt,ICLR 2024,Lemur: Integrating Large Language Models in Automated Program Verification,reject_to_accept,5,Evidence / baselines
bAMPOUF227,ICLR 2024,Supervised Knowledge Makes Large Language Models Better In-context Learners,reject_to_accept,5,Evidence / baselines
